LECROYWS44Xs,11541,Waveform 
Segments,1,SegmentSize,100001 
Segment,TrigTime,TimeSinceSegment1 
#1,16-Apr-2016 11:14:11,0 
Time,Ampl 
-0.00123025,0.36475
-0.0012302,0.366611
-0.00123015,0.366983
-0.0012301,0.367913
-0.00123005,0.370579
-0.00123,0.371696
-0.00122995,0.37275
-0.0012299,0.375912
-0.00122985,0.376966
-0.0012298,0.379013
-0.00122975,0.381059
-0.0012297,0.382671
-0.00122965,0.38292
-0.0012296,0.385524
-0.00122955,0.386144
-0.0012295,0.388066
-0.00122945,0.390919
-0.0012294,0.392655
-0.00122935,0.394082
-0.0012293,0.395198
-0.00122925,0.39619
-0.0012292,0.397554
-0.00122915,0.399849
-0.0012291,0.401213
-0.00122905,0.403631
-0.001229,0.405492
-0.00122895,0.405492
-0.0012289,0.407042
-0.00122885,0.409398
-0.0012288,0.411073
-0.00122875,0.411817
-0.0012287,0.413863
-0.00122865,0.416282
-0.0012286,0.417336
-0.00122855,0.41901
-0.0012285,0.419568
-0.00122845,0.421615
-0.0012284,0.422607
-0.00122835,0.423971
-0.0012283,0.425335
-0.00122825,0.427568
-0.0012282,0.428374
-0.00122815,0.429738
-0.0012281,0.431164
-0.00122805,0.432591
-0.001228,0.433893
-0.00122795,0.435443
-0.0012279,0.436373
-0.00122785,0.437862
-0.0012278,0.438792
-0.00122775,0.440466
-0.0012277,0.44059
-0.00122765,0.443008
-0.0012276,0.444373
-0.00122755,0.445551
-0.0012275,0.447101
-0.00122745,0.448713
-0.0012274,0.450078
-0.00122735,0.451318
-0.0012273,0.451256
-0.00122725,0.453612
-0.0012272,0.455969
-0.00122715,0.456031
-0.0012271,0.458139
-0.00122705,0.460124
-0.001227,0.460744
-0.00122695,0.460868
-0.0012269,0.462418
-0.00122685,0.464898
-0.0012268,0.465829
-0.00122675,0.468371
-0.0012267,0.468929
-0.00122665,0.470665
-0.0012266,0.472154
-0.00122655,0.474014
-0.0012265,0.474944
-0.00122645,0.476371
-0.0012264,0.477983
-0.00122635,0.478913
-0.0012263,0.481331
-0.00122625,0.481827
-0.0012262,0.483564
-0.00122615,0.485114
-0.0012261,0.48623
-0.00122605,0.488091
-0.001226,0.490261
-0.00122595,0.491191
-0.0012259,0.492431
-0.00122585,0.493548
-0.0012258,0.495222
-0.00122575,0.496586
-0.0012257,0.49826
-0.00122565,0.499439
-0.0012256,0.500927
-0.00122555,0.502911
-0.0012255,0.503159
-0.00122545,0.504586
-0.0012254,0.506818
-0.00122535,0.507376
-0.0012253,0.50843
-0.00122525,0.50936
-0.0012252,0.511035
-0.00122515,0.511593
-0.0012251,0.512771
-0.00122505,0.513019
-0.001225,0.514011
-0.00122495,0.514569
-0.0012249,0.515314
-0.00122485,0.516492
-0.0012248,0.516182
-0.00122475,0.516182
-0.0012247,0.517484
-0.00122465,0.517174
-0.0012246,0.518228
-0.00122455,0.518848
-0.0012245,0.5186
-0.00122445,0.519282
-0.0012244,0.519034
-0.00122435,0.519034
-0.0012243,0.519716
-0.00122425,0.519406
-0.0012242,0.520461
-0.00122415,0.520398
-0.0012241,0.521019
-0.00122405,0.520957
-0.001224,0.521329
-0.00122395,0.521577
-0.0012239,0.521205
-0.00122385,0.521205
-0.0012238,0.522941
-0.00122375,0.521887
-0.0012237,0.522383
-0.00122365,0.523127
-0.0012236,0.522631
-0.00122355,0.522383
-0.0012235,0.523375
-0.00122345,0.522693
-0.0012234,0.523685
-0.00122335,0.524181
-0.0012233,0.524615
-0.00122325,0.524305
-0.0012232,0.524801
-0.00122315,0.523561
-0.0012231,0.524305
-0.00122305,0.525421
-0.001223,0.525607
-0.00122295,0.524925
-0.0012229,0.525297
-0.00122285,0.525545
-0.0012228,0.525297
-0.00122275,0.525111
-0.0012227,0.526166
-0.00122265,0.525359
-0.0012226,0.525917
-0.00122255,0.526538
-0.0012225,0.525855
-0.00122245,0.52629
-0.0012224,0.526538
-0.00122235,0.526166
-0.0012223,0.526104
-0.00122225,0.527468
-0.0012222,0.526972
-0.00122215,0.527778
-0.0012221,0.527034
-0.00122205,0.52784
-0.001222,0.526972
-0.00122195,0.527964
-0.0012219,0.527468
-0.00122185,0.529142
-0.0012218,0.528212
-0.00122175,0.528274
-0.0012217,0.529266
-0.00122165,0.529018
-0.0012216,0.528522
-0.00122155,0.52877
-0.0012215,0.528398
-0.00122145,0.528894
-0.0012214,0.528956
-0.00122135,0.528212
-0.0012213,0.529142
-0.00122125,0.5297
-0.0012212,0.529142
-0.00122115,0.529018
-0.0012211,0.529204
-0.00122105,0.529328
-0.001221,0.52908
-0.00122095,0.530072
-0.0012209,0.530072
-0.00122085,0.530382
-0.0012208,0.530382
-0.00122075,0.530072
-0.0012207,0.530196
-0.00122065,0.530878
-0.0012206,0.530444
-0.00122055,0.53063
-0.0012205,0.531064
-0.00122045,0.529886
-0.0012204,0.53032
-0.00122035,0.530382
-0.0012203,0.530754
-0.00122025,0.530134
-0.0012202,0.531995
-0.00122015,0.531747
-0.0012201,0.530754
-0.00122005,0.531933
-0.00122,0.53125
-0.00121995,0.531312
-0.0012199,0.532057
-0.00121985,0.531312
-0.0012198,0.532305
-0.00121975,0.532491
-0.0012197,0.531995
-0.00121965,0.531871
-0.0012196,0.532119
-0.00121955,0.532491
-0.0012195,0.531933
-0.00121945,0.533359
-0.0012194,0.532987
-0.00121935,0.532801
-0.0012193,0.532987
-0.00121925,0.532863
-0.0012192,0.532801
-0.00121915,0.533297
-0.0012191,0.532801
-0.00121905,0.532677
-0.001219,0.534475
-0.00121895,0.534413
-0.0012189,0.533917
-0.00121885,0.533545
-0.0012188,0.533421
-0.00121875,0.533483
-0.0012187,0.533979
-0.00121865,0.535033
-0.0012186,0.534537
-0.00121855,0.534041
-0.0012185,0.533979
-0.00121845,0.533793
-0.0012184,0.534475
-0.00121835,0.535033
-0.0012183,0.534103
-0.00121825,0.535901
-0.0012182,0.535467
-0.00121815,0.535157
-0.0012181,0.535839
-0.00121805,0.535157
-0.001218,0.534971
-0.00121795,0.535157
-0.0012179,0.536087
-0.00121785,0.535405
-0.0012178,0.535777
-0.00121775,0.535901
-0.0012177,0.535653
-0.00121765,0.536459
-0.0012176,0.536707
-0.00121755,0.536273
-0.0012175,0.536335
-0.00121745,0.536831
-0.0012174,0.536273
-0.00121735,0.536707
-0.0012173,0.536459
-0.00121725,0.537328
-0.0012172,0.537452
-0.00121715,0.536769
-0.0012171,0.536893
-0.00121705,0.537266
-0.001217,0.5377
-0.00121695,0.53708
-0.0012169,0.5377
-0.00121685,0.537638
-0.0012168,0.537638
-0.00121675,0.538196
-0.0012167,0.538072
-0.00121665,0.53863
-0.0012166,0.537948
-0.00121655,0.538444
-0.0012165,0.538196
-0.00121645,0.538506
-0.0012164,0.539064
-0.00121635,0.53801
-0.0012163,0.539064
-0.00121625,0.539436
-0.0012162,0.539498
-0.00121615,0.539994
-0.0012161,0.539312
-0.00121605,0.539436
-0.001216,0.539932
-0.00121595,0.53956
-0.0012159,0.539994
-0.00121585,0.540366
-0.0012158,0.540242
-0.00121575,0.539746
-0.0012157,0.540552
-0.00121565,0.540428
-0.0012156,0.54018
-0.00121555,0.540366
-0.0012155,0.541048
-0.00121545,0.54111
-0.0012154,0.541668
-0.00121535,0.541482
-0.0012153,0.541048
-0.00121525,0.541172
-0.0012152,0.541358
-0.00121515,0.541296
-0.0012151,0.541916
-0.00121505,0.542102
-0.001215,0.541854
-0.00121495,0.542723
-0.0012149,0.542164
-0.00121485,0.542102
-0.0012148,0.542599
-0.00121475,0.542599
-0.0012147,0.543095
-0.00121465,0.543901
-0.0012146,0.543467
-0.00121455,0.543839
-0.0012145,0.543467
-0.00121445,0.543839
-0.0012144,0.543653
-0.00121435,0.544521
-0.0012143,0.544583
-0.00121425,0.544645
-0.0012142,0.545451
-0.00121415,0.544707
-0.0012141,0.543963
-0.00121405,0.546257
-0.001214,0.545885
-0.00121395,0.545513
-0.0012139,0.545947
-0.00121385,0.547001
-0.0012138,0.547001
-0.00121375,0.546691
-0.0012137,0.547249
-0.00121365,0.547745
-0.0012136,0.547559
-0.00121355,0.548242
-0.0012135,0.547931
-0.00121345,0.5488
-0.0012134,0.549234
-0.00121335,0.5488
-0.0012133,0.549792
-0.00121325,0.549668
-0.0012132,0.549482
-0.00121315,0.551094
-0.0012131,0.550846
-0.00121305,0.550846
-0.001213,0.552768
-0.00121295,0.552272
-0.0012129,0.552272
-0.00121285,0.553885
-0.0012128,0.553885
-0.00121275,0.554629
-0.0012127,0.555001
-0.00121265,0.555869
-0.0012126,0.556427
-0.00121255,0.557667
-0.0012125,0.557853
-0.00121245,0.559156
-0.0012124,0.560272
-0.00121235,0.560892
-0.0012123,0.56207
-0.00121225,0.563124
-0.0012122,0.564488
-0.00121215,0.564985
-0.0012121,0.566907
-0.00121205,0.567899
-0.001212,0.569759
-0.00121195,0.570442
-0.0012119,0.57348
-0.00121185,0.574472
-0.0012118,0.576519
-0.00121175,0.578131
-0.0012117,0.579929
-0.00121165,0.582968
-0.0012116,0.584146
-0.00121155,0.586627
-0.0012115,0.588487
-0.00121145,0.590843
-0.0012114,0.59289
-0.00121135,0.595494
-0.0012113,0.596734
-0.00121125,0.599525
-0.0012112,0.602005
-0.00121115,0.604424
-0.0012111,0.6074
-0.00121105,0.609881
-0.001211,0.612547
-0.00121095,0.615958
-0.0012109,0.619989
-0.00121085,0.622531
-0.0012108,0.626314
-0.00121075,0.62991
-0.0012107,0.634437
-0.00121065,0.6376
-0.0012106,0.642995
-0.00121055,0.646033
-0.0012105,0.650312
-0.00121045,0.654219
-0.0012104,0.658125
-0.00121035,0.662838
-0.0012103,0.667551
-0.00121025,0.672574
-0.0012102,0.676977
-0.00121015,0.683054
-0.0012101,0.687767
-0.00121005,0.693224
-0.00121,0.699239
-0.00120995,0.703704
-0.0012099,0.708107
-0.00120985,0.713626
-0.0012098,0.716726
-0.00120975,0.721811
-0.0012097,0.72578
-0.00120965,0.729314
-0.0012096,0.733841
-0.00120955,0.737004
-0.0012095,0.740104
-0.00120945,0.744507
-0.0012094,0.74767
-0.00120935,0.750088
-0.0012093,0.753623
-0.00120925,0.757592
-0.0012092,0.760072
-0.00120915,0.76249
-0.0012091,0.765157
-0.00120905,0.767265
-0.001209,0.769684
-0.00120895,0.772536
-0.0012089,0.773901
-0.00120885,0.776381
-0.0012088,0.778365
-0.00120875,0.779544
-0.0012087,0.780536
-0.00120865,0.782954
-0.0012086,0.78407
-0.00120855,0.786365
-0.0012085,0.787047
-0.00120845,0.789465
-0.0012084,0.790458
-0.00120835,0.79238
-0.0012083,0.792814
-0.00120825,0.794798
-0.0012082,0.795232
-0.00120815,0.795728
-0.0012081,0.797341
-0.00120805,0.798581
-0.001208,0.798085
-0.00120795,0.799883
-0.0012079,0.800193
-0.00120785,0.800937
-0.0012078,0.801806
-0.00120775,0.802674
-0.0012077,0.802302
-0.00120765,0.803728
-0.0012076,0.80379
-0.00120755,0.804472
-0.0012075,0.804596
-0.00120745,0.804906
-0.0012074,0.805154
-0.00120735,0.806828
-0.0012073,0.806766
-0.00120725,0.806953
-0.0012072,0.807263
-0.00120715,0.808131
-0.0012071,0.806766
-0.00120705,0.808131
-0.001207,0.807821
-0.00120695,0.808007
-0.0012069,0.808999
-0.00120685,0.808627
-0.0012068,0.808813
-0.00120675,0.809557
-0.0012067,0.808999
-0.00120665,0.808689
-0.0012066,0.810549
-0.00120655,0.809495
-0.0012065,0.810425
-0.00120645,0.810425
-0.0012064,0.810239
-0.00120635,0.810115
-0.0012063,0.810425
-0.00120625,0.809929
-0.0012062,0.810487
-0.00120615,0.810549
-0.0012061,0.810797
-0.00120605,0.810673
-0.001206,0.811169
-0.00120595,0.810611
-0.0012059,0.809743
-0.00120585,0.810983
-0.0012058,0.810549
-0.00120575,0.810611
-0.0012057,0.811603
-0.00120565,0.810797
-0.0012056,0.810673
-0.00120555,0.810797
-0.0012055,0.810053
-0.00120545,0.810859
-0.0012054,0.811417
-0.00120535,0.810611
-0.0012053,0.810177
-0.00120525,0.811975
-0.0012052,0.811851
-0.00120515,0.811417
-0.0012051,0.811045
-0.00120505,0.811169
-0.001205,0.811665
-0.00120495,0.812472
-0.0012049,0.812534
-0.00120485,0.812782
-0.0012048,0.812844
-0.00120475,0.812782
-0.0012047,0.813216
-0.00120465,0.814518
-0.0012046,0.814208
-0.00120455,0.81582
-0.0012045,0.816316
-0.00120445,0.81706
-0.0012044,0.817184
-0.00120435,0.818921
-0.0012043,0.818859
-0.00120425,0.820347
-0.0012042,0.821897
-0.00120415,0.822145
-0.0012041,0.824192
-0.00120405,0.825432
-0.001204,0.826548
-0.00120395,0.826796
-0.0012039,0.829215
-0.00120385,0.830207
-0.0012038,0.831571
-0.00120375,0.834299
-0.0012037,0.835478
-0.00120365,0.836842
-0.0012036,0.838764
-0.00120355,0.83957
-0.0012035,0.840749
-0.00120345,0.843043
-0.0012034,0.844779
-0.00120335,0.846454
-0.0012033,0.848624
-0.00120325,0.850546
-0.0012032,0.851539
-0.00120315,0.854205
-0.0012031,0.855073
-0.00120305,0.857492
-0.001203,0.859104
-0.00120295,0.861212
-0.0012029,0.863073
-0.00120285,0.865615
-0.0012028,0.867289
-0.00120275,0.86822
-0.0012027,0.870886
-0.00120265,0.87287
-0.0012026,0.874917
-0.00120255,0.876777
-0.0012025,0.880064
-0.00120245,0.880684
-0.0012024,0.883226
-0.00120235,0.884591
-0.0012023,0.886389
-0.00120225,0.889489
-0.0012022,0.891722
-0.00120215,0.892962
-0.0012021,0.895319
-0.00120205,0.897489
-0.001202,0.898295
-0.00120195,0.899907
-0.0012019,0.901024
-0.00120185,0.903566
-0.0012018,0.905054
-0.00120175,0.907597
-0.0012017,0.908465
-0.00120165,0.910015
-0.0012016,0.910945
-0.00120155,0.911317
-0.0012015,0.91324
-0.00120145,0.915658
-0.0012014,0.916464
-0.00120135,0.917084
-0.0012013,0.918697
-0.00120125,0.919007
-0.0012012,0.920371
-0.00120115,0.921425
-0.0012011,0.922355
-0.00120105,0.923658
-0.001201,0.925952
-0.00120095,0.926386
-0.0012009,0.927006
-0.00120085,0.928371
-0.0012008,0.928371
-0.00120075,0.929735
-0.0012007,0.930231
-0.00120065,0.931409
-0.0012006,0.932835
-0.00120055,0.933517
-0.0012005,0.933828
-0.00120045,0.935192
-0.0012004,0.935812
-0.00120035,0.93606
-0.0012003,0.936494
-0.00120025,0.938974
-0.0012002,0.939533
-0.00120015,0.940277
-0.0012001,0.941455
-0.00120005,0.942013
-0.0012,0.942385
-0.00119995,0.943191
-0.0011999,0.944059
-0.00119985,0.944804
-0.0011998,0.94654
-0.00119975,0.947718
-0.0011997,0.948214
-0.00119965,0.947532
-0.0011996,0.949826
-0.00119955,0.949454
-0.0011995,0.950819
-0.00119945,0.951811
-0.0011994,0.952927
-0.00119935,0.953919
-0.0011993,0.954105
-0.00119925,0.955407
-0.0011992,0.95671
-0.00119915,0.957206
-0.0011991,0.957764
-0.00119905,0.959872
-0.001199,0.960616
-0.00119895,0.96105
-0.0011989,0.961857
-0.00119885,0.962973
-0.0011988,0.963903
-0.00119875,0.964337
-0.0011987,0.966135
-0.00119865,0.967624
-0.0011986,0.969236
-0.00119855,0.96936
-0.0011985,0.970476
-0.00119845,0.97215
-0.0011984,0.972895
-0.00119835,0.973763
-0.0011983,0.975313
-0.00119825,0.975933
-0.0011982,0.977669
-0.00119815,0.979034
-0.0011981,0.980398
-0.00119805,0.981576
-0.001198,0.982072
-0.00119795,0.984553
-0.0011979,0.985607
-0.00119785,0.987777
-0.0011978,0.988211
-0.00119775,0.989514
-0.0011977,0.991126
-0.00119765,0.992242
-0.0011976,0.99373
-0.00119755,0.995529
-0.0011975,0.997327
-0.00119745,0.998815
-0.0011974,1.00024
-0.00119735,1.00111
-0.0011973,1.00285
-0.00119725,1.00489
-0.0011972,1.00694
-0.00119715,1.00737
-0.0011971,1.0101
-0.00119705,1.01221
-0.001197,1.0132
-0.00119695,1.01494
-0.0011969,1.01717
-0.00119685,1.01891
-0.0011968,1.02015
-0.00119675,1.02114
-0.0011967,1.023
-0.00119665,1.02523
-0.0011966,1.02684
-0.00119655,1.0279
-0.0011965,1.02982
-0.00119645,1.03137
-0.0011964,1.03181
-0.00119635,1.03515
-0.0011963,1.03615
-0.00119625,1.03801
-0.0011962,1.03999
-0.00119615,1.04092
-0.0011961,1.04167
-0.00119605,1.04377
-0.001196,1.04588
-0.00119595,1.04706
-0.0011959,1.04855
-0.00119585,1.04973
-0.0011958,1.05109
-0.00119575,1.05308
-0.0011957,1.05407
-0.00119565,1.05487
-0.0011956,1.05667
-0.00119555,1.05853
-0.0011955,1.0594
-0.00119545,1.06101
-0.0011954,1.06238
-0.00119535,1.06343
-0.0011953,1.06467
-0.00119525,1.06585
-0.0011952,1.0669
-0.00119515,1.06796
-0.0011951,1.0692
-0.00119505,1.07019
-0.001195,1.07168
-0.00119495,1.07298
-0.0011949,1.07286
-0.00119485,1.07459
-0.0011948,1.07633
-0.00119475,1.07683
-0.0011947,1.07769
-0.00119465,1.07999
-0.0011946,1.08067
-0.00119455,1.08148
-0.0011945,1.08197
-0.00119445,1.08303
-0.0011944,1.08414
-0.00119435,1.08588
-0.0011943,1.08607
-0.00119425,1.08693
-0.0011942,1.08923
-0.00119415,1.08929
-0.0011941,1.0896
-0.00119405,1.09109
-0.001194,1.09189
-0.00119395,1.0927
-0.0011939,1.09413
-0.00119385,1.09475
-0.0011938,1.09592
-0.00119375,1.09686
-0.0011937,1.09785
-0.00119365,1.09896
-0.0011936,1.09983
-0.00119355,1.10095
-0.0011935,1.10138
-0.00119345,1.1025
-0.0011934,1.10361
-0.00119335,1.10467
-0.0011933,1.10597
-0.00119325,1.10746
-0.0011932,1.10796
-0.00119315,1.10889
-0.0011931,1.11013
-0.00119305,1.11118
-0.001193,1.11168
-0.00119295,1.11279
-0.0011929,1.11478
-0.00119285,1.11564
-0.0011928,1.11738
-0.00119275,1.11831
-0.0011927,1.11887
-0.00119265,1.12061
-0.0011926,1.12191
-0.00119255,1.12346
-0.0011925,1.12414
-0.00119245,1.12563
-0.0011924,1.12755
-0.00119235,1.12817
-0.0011923,1.12898
-0.00119225,1.1314
-0.0011922,1.13239
-0.00119215,1.13369
-0.0011921,1.13499
-0.00119205,1.13667
-0.001192,1.13828
-0.00119195,1.1407
-0.0011919,1.14082
-0.00119185,1.14281
-0.0011918,1.14442
-0.00119175,1.14609
-0.0011917,1.14808
-0.00119165,1.15043
-0.0011916,1.15155
-0.00119155,1.15254
-0.0011915,1.15453
-0.00119145,1.15583
-0.0011914,1.15856
-0.00119135,1.16023
-0.0011913,1.16141
-0.00119125,1.1637
-0.0011912,1.16538
-0.00119115,1.16587
-0.0011911,1.1686
-0.00119105,1.17028
-0.001191,1.17114
-0.00119095,1.17332
-0.0011909,1.17561
-0.00119085,1.17691
-0.0011908,1.17883
-0.00119075,1.17945
-0.0011907,1.18169
-0.00119065,1.1828
-0.0011906,1.18497
-0.00119055,1.18634
-0.0011905,1.18807
-0.00119045,1.18919
-0.0011904,1.19068
-0.00119035,1.19167
-0.0011903,1.19365
-0.00119025,1.1952
-0.0011902,1.19694
-0.00119015,1.19781
-0.0011901,1.19886
-0.00119005,1.20134
-0.00119,1.20184
-0.00118995,1.2032
-0.0011899,1.20444
-0.00118985,1.20699
-0.0011898,1.20761
-0.00118975,1.20959
-0.0011897,1.20965
-0.00118965,1.21151
-0.0011896,1.2122
-0.00118955,1.21449
-0.0011895,1.21461
-0.00118945,1.21579
-0.0011894,1.21827
-0.00118935,1.21846
-0.0011893,1.2197
-0.00118925,1.22131
-0.0011892,1.2228
-0.00118915,1.21654
-0.0011891,1.18516
-0.00118905,1.11589
-0.001189,1.01438
-0.00118895,0.881304
-0.0011889,0.733159
-0.00118885,0.572798
-0.0011888,0.417274
-0.00118875,0.27471
-0.0011887,0.153788
-0.00118865,0.0572984
-0.0011886,-0.00762734
-0.00118855,-0.0380129
-0.0011885,-0.0355324
-0.00118845,0.00272854
-0.0011884,0.071127
-0.00118835,0.161291
-0.0011883,0.246681
-0.00118825,0.3108
-0.0011882,0.352658
-0.00118815,0.369897
-0.0011881,0.360161
-0.00118805,0.334179
-0.001188,0.297654
-0.00118795,0.248665
-0.0011879,0.19825
-0.00118785,0.147587
-0.0011878,0.100706
-0.00118775,0.0671582
-0.0011877,0.0488029
-0.00118765,0.04409
-0.0011876,0.055004
-0.00118755,0.0827851
-0.0011875,0.127619
-0.00118745,0.178903
-0.0011874,0.221752
-0.00118735,0.25468
-0.0011873,0.274586
-0.00118725,0.279981
-0.0011872,0.27409
-0.00118715,0.257781
-0.0011871,0.235085
-0.00118705,0.211024
-0.001187,0.188948
-0.00118695,0.168919
-0.0011869,0.150811
-0.00118685,0.141448
-0.0011868,0.140083
-0.00118675,0.147835
-0.0011867,0.161539
-0.00118665,0.180639
-0.0011866,0.200668
-0.00118655,0.216729
-0.0011865,0.23031
-0.00118645,0.240046
-0.0011864,0.244386
-0.00118635,0.244014
-0.0011863,0.239053
-0.00118625,0.231798
-0.0011862,0.224357
-0.00118615,0.217225
-0.0011861,0.210218
-0.00118605,0.205939
-0.001186,0.204203
-0.00118595,0.204513
-0.0011859,0.207056
-0.00118585,0.212451
-0.0011858,0.218776
-0.00118575,0.225597
-0.0011857,0.232232
-0.00118565,0.237999
-0.0011856,0.241906
-0.00118555,0.243828
-0.0011855,0.244014
-0.00118545,0.244262
-0.0011854,0.242712
-0.00118535,0.241844
-0.0011853,0.239177
-0.00118525,0.237999
-0.0011852,0.237627
-0.00118515,0.237317
-0.0011851,0.238681
-0.00118505,0.241844
-0.001185,0.244882
-0.00118495,0.247735
-0.0011849,0.251456
-0.00118485,0.253936
-0.0011848,0.255858
-0.00118475,0.258463
-0.0011847,0.259579
-0.00118465,0.260385
-0.0011846,0.261812
-0.00118455,0.26175
-0.0011845,0.262246
-0.00118445,0.26237
-0.0011844,0.262618
-0.00118435,0.264044
-0.0011843,0.264044
-0.00118425,0.265842
-0.0011842,0.267703
-0.00118415,0.269377
-0.0011841,0.271485
-0.00118405,0.272788
-0.001184,0.274462
-0.00118395,0.275206
-0.0011839,0.276136
-0.00118385,0.278183
-0.0011838,0.279547
-0.00118375,0.280663
-0.0011837,0.281221
-0.00118365,0.283019
-0.0011836,0.282833
-0.00118355,0.28426
-0.0011835,0.284508
-0.00118345,0.28581
-0.0011834,0.288538
-0.00118335,0.289531
-0.0011833,0.289593
-0.00118325,0.292383
-0.0011832,0.292879
-0.00118315,0.293871
-0.0011831,0.295298
-0.00118305,0.297406
-0.001183,0.297902
-0.00118295,0.299762
-0.0011829,0.300135
-0.00118285,0.300755
-0.0011828,0.302491
-0.00118275,0.302677
-0.0011827,0.304103
-0.00118265,0.305529
-0.0011826,0.307142
-0.00118255,0.3077
-0.0011825,0.30832
-0.00118245,0.310242
-0.0011824,0.310614
-0.00118235,0.312351
-0.0011823,0.313033
-0.00118225,0.314087
-0.0011822,0.316195
-0.00118215,0.316505
-0.0011821,0.317312
-0.00118205,0.318676
-0.001182,0.319792
-0.00118195,0.32004
-0.0011819,0.32128
-0.00118185,0.323513
-0.0011818,0.323699
-0.00118175,0.325435
-0.0011817,0.326241
-0.00118165,0.326737
-0.0011816,0.328474
-0.00118155,0.329962
-0.0011815,0.330272
-0.00118145,0.333187
-0.0011814,0.333187
-0.00118135,0.334303
-0.0011813,0.336163
-0.00118125,0.337217
-0.0011812,0.337713
-0.00118115,0.339636
-0.0011811,0.340628
-0.00118105,0.341
-0.001181,0.343604
-0.00118095,0.344287
-0.0011809,0.345341
-0.00118085,0.346457
-0.0011808,0.348069
-0.00118075,0.349247
-0.0011807,0.35117
-0.00118065,0.352534
-0.0011806,0.354394
-0.00118055,0.355263
-0.0011805,0.357061
-0.00118045,0.358177
-0.0011804,0.359789
-0.00118035,0.360285
-0.0011803,0.362456
-0.00118025,0.365122
-0.0011802,0.366363
-0.00118015,0.366549
-0.0011801,0.368533
-0.00118005,0.370145
-0.00118,0.371199
-0.00117995,0.374238
-0.0011799,0.375292
-0.00117985,0.376656
-0.0011798,0.378703
-0.00117975,0.380501
-0.0011797,0.382113
-0.00117965,0.383416
-0.0011796,0.38447
-0.00117955,0.386516
-0.0011795,0.388315
-0.00117945,0.389679
-0.0011794,0.391911
-0.00117935,0.392965
-0.0011793,0.39495
-0.00117925,0.39557
-0.0011792,0.398236
-0.00117915,0.39898
-0.0011791,0.400965
-0.00117905,0.404003
-0.001179,0.404437
-0.00117895,0.406298
-0.0011789,0.407724
-0.00117885,0.409212
-0.0011788,0.410763
-0.00117875,0.413243
-0.0011787,0.413305
-0.00117865,0.415227
-0.0011786,0.417708
-0.00117855,0.41777
-0.0011785,0.418638
-0.00117845,0.42118
-0.0011784,0.422669
-0.00117835,0.423599
-0.0011783,0.426079
-0.00117825,0.427568
-0.0011782,0.428436
-0.00117815,0.429738
-0.0011781,0.430978
-0.00117805,0.43197
-0.001178,0.434575
-0.00117795,0.435195
-0.0011779,0.436993
-0.00117785,0.437675
-0.0011778,0.439226
-0.00117775,0.440218
-0.0011777,0.441768
-0.00117765,0.442574
-0.0011776,0.443753
-0.00117755,0.446357
-0.0011775,0.446791
-0.00117745,0.447783
-0.0011774,0.45045
-0.00117735,0.451628
-0.0011773,0.45262
-0.00117725,0.454605
-0.0011772,0.455845
-0.00117715,0.456961
-0.0011771,0.457891
-0.00117705,0.459193
-0.001177,0.46186
-0.00117695,0.462604
-0.0011769,0.462728
-0.00117685,0.464588
-0.0011768,0.466573
-0.00117675,0.467689
-0.0011767,0.469487
-0.00117665,0.470914
-0.0011766,0.471906
-0.00117655,0.473208
-0.0011765,0.475564
-0.00117645,0.475812
-0.0011764,0.477611
-0.00117635,0.479533
-0.0011763,0.480339
-0.00117625,0.482262
-0.0011762,0.483812
-0.00117615,0.484122
-0.0011761,0.486602
-0.00117605,0.488959
-0.001176,0.489703
-0.00117595,0.490447
-0.0011759,0.492059
-0.00117585,0.4933
-0.0011758,0.495532
-0.00117575,0.49671
-0.0011757,0.497454
-0.00117565,0.499625
-0.0011756,0.502105
-0.00117555,0.501299
-0.0011755,0.502973
-0.00117545,0.505144
-0.0011754,0.505392
-0.00117535,0.5075
-0.0011753,0.507314
-0.00117525,0.50874
-0.0011752,0.510849
-0.00117515,0.511841
-0.0011751,0.511035
-0.00117505,0.512089
-0.001175,0.513701
-0.00117495,0.514197
-0.0011749,0.515252
-0.00117485,0.515562
-0.0011748,0.51519
-0.00117475,0.516368
-0.0011747,0.516616
-0.00117465,0.51705
-0.0011746,0.51767
-0.00117455,0.51798
-0.0011745,0.51829
-0.00117445,0.518538
-0.0011744,0.519158
-0.00117435,0.519406
-0.0011743,0.520212
-0.00117425,0.519406
-0.0011742,0.519716
-0.00117415,0.521205
-0.0011741,0.520585
-0.00117405,0.520957
-0.001174,0.521081
-0.00117395,0.520771
-0.0011739,0.520895
-0.00117385,0.521205
-0.0011738,0.521763
-0.00117375,0.522507
-0.0011737,0.522631
-0.00117365,0.522011
-0.0011736,0.522135
-0.00117355,0.522755
-0.0011735,0.522383
-0.00117345,0.522569
-0.0011734,0.524057
-0.00117335,0.523499
-0.0011733,0.523251
-0.00117325,0.524243
-0.0011732,0.523995
-0.00117315,0.522693
-0.0011731,0.523747
-0.00117305,0.524367
-0.001173,0.524739
-0.00117295,0.525793
-0.0011729,0.525049
-0.00117285,0.525111
-0.0011728,0.525421
-0.00117275,0.524615
-0.0011727,0.524615
-0.00117265,0.525545
-0.0011726,0.525669
-0.00117255,0.525297
-0.0011725,0.526042
-0.00117245,0.526414
-0.0011724,0.525669
-0.00117235,0.526042
-0.0011723,0.526352
-0.00117225,0.525483
-0.0011722,0.52753
-0.00117215,0.5266
